2018-05-17 15:28:39,292 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] - HV000001: Hibernate Validator 6.0.9.Final
2018-05-17 15:34:55,121 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/events],methods=[GET]}" onto public java.util.List<com.eight.eightapp.bean.Event> com.eight.eightapp.controller.EventController.list(javax.servlet.http.HttpServletRequest)
2018-05-17 15:34:55,121 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/events/{id}],methods=[GET]}" onto public com.eight.eightapp.bean.Event com.eight.eightapp.controller.EventController.detail(java.lang.Integer)
2018-05-17 15:34:55,122 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/index]}" onto public java.lang.String com.eight.eightapp.controller.IndexController.index(org.springframework.ui.Model)
2018-05-17 15:34:55,122 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/test]}" onto public java.lang.String com.eight.eightapp.controller.IndexController.test(java.util.Map<java.lang.String, java.lang.Object>)
2018-05-17 15:34:55,123 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/]}" onto public java.lang.String com.eight.eightapp.controller.LoginController.index()
2018-05-17 15:34:55,123 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/login],methods=[GET]}" onto public java.lang.String com.eight.eightapp.controller.LoginController.login()
2018-05-17 15:34:55,123 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/login],methods=[POST]}" onto public java.lang.String com.eight.eightapp.controller.LoginController.login(java.lang.String,java.lang.String,boolean)
2018-05-17 15:34:55,125 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/users],methods=[PUT]}" onto public com.eight.eightapp.bean.User com.eight.eightapp.controller.UserController.update(com.eight.eightapp.bean.User)
2018-05-17 15:34:55,126 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/users/{id}],methods=[DELETE]}" onto public int com.eight.eightapp.controller.UserController.delete(java.lang.Integer)
2018-05-17 15:34:55,126 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/users],methods=[POST]}" onto public com.eight.eightapp.bean.User com.eight.eightapp.controller.UserController.create(com.eight.eightapp.bean.User)
2018-05-17 15:34:55,127 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/users],methods=[GET]}" onto public java.util.List<com.eight.eightapp.bean.User> com.eight.eightapp.controller.UserController.list(javax.servlet.http.HttpServletRequest)
2018-05-17 15:34:55,127 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/users/{id}],methods=[GET]}" onto public com.eight.eightapp.bean.User com.eight.eightapp.controller.UserController.detail(java.lang.Integer)
2018-05-17 15:34:55,130 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-17 15:34:55,131 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-17 15:34:55,160 [main] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping] - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-17 15:34:55,161 [main] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping] - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-17 15:34:55,278 [main] INFO  [org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping] - Adding welcome page template: index
2018-05-17 15:34:55,379 [main] INFO  [org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurer] - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2018-05-17 15:34:55,546 [main] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Registering beans for JMX exposure on startup
2018-05-17 15:34:55,587 [main] INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2018-05-17 15:34:55,591 [main] INFO  [com.eight.eightapp.EightApplication] - Started EightApplication in 4.151 seconds (JVM running for 5.316)
2018-05-17 15:34:59,249 [http-nio-8080-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] - FrameworkServlet 'dispatcherServlet': initialization started
2018-05-17 15:34:59,273 [http-nio-8080-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] - FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
